2017-10-05 10:48:00,75.13,75.15,75.13,75.1445,63601
2017-10-05 10:47:00,75.135,75.1399,75.13,75.135,9711
2017-10-05 10:46:00,75.13,75.14,75.13,75.139,9047
2017-10-05 10:45:00,75.135,75.14,75.1101,75.13,25335
2017-10-05 10:44:00,75.12,75.135,75.1114,75.135,16421
2017-10-05 10:43:00,75.14,75.141,75.11,75.1211,10467
2017-10-05 10:42:00,75.115,75.15,75.115,75.13,12073
2017-10-05 10:41:00,75.12,75.12,75.1,75.12,14219
2017-10-05 10:40:00,75.115,75.12,75.11,75.115,6125
2017-10-05 10:39:00,75.0951,75.13,75.0945,75.12,6549
2017-10-05 10:38:00,75.07,75.1,75.0548,75.095,9597
2017-10-05 10:37:00,75.055,75.07,75.055,75.065,8373
2017-10-05 10:36:00,75.04,75.067,75.04,75.05,7461
2017-10-05 10:35:00,75.0445,75.069,75.02,75.035,20208
2017-10-05 10:34:00,74.995,75.05,74.99,75.04,23808
2017-10-05 10:33:00,75.025,75.025,74.99,74.99,44702
2017-10-05 10:32:00,75.04,75.04,74.98,75.02,63115
2017-10-05 10:31:00,75.12,75.12,75.05,75.05,36852
2017-10-05 10:30:00,75.14,75.16,75.105,75.12,25356
2017-10-05 10:29:00,75.14,75.15,75.115,75.14,22460
2017-10-05 10:28:00,75.13,75.1456,75.13,75.135,21086
2017-10-05 10:27:00,75.135,75.15,75.13,75.13,20505
2017-10-05 10:26:00,75.11,75.14,75.11,75.1368,21604
2017-10-05 10:25:00,75.15,75.15,75.105,75.105,25409
2017-10-05 10:24:00,75.13,75.15,75.1289,75.15,26199
2017-10-05 10:23:00,75.13,75.14,75.11,75.13,15834
2017-10-05 10:22:00,75.0846,75.13,75.07,75.13,38680
2017-10-05 10:21:00,75.09,75.09,75.06,75.0866,22868
2017-10-05 10:20:00,75.07,75.1,75.065,75.09,25590
2017-10-05 10:19:00,75.13,75.15,75.06,75.07,47184
2017-10-05 10:18:00,75.1043,75.13,75.08,75.1285,50326
2017-10-05 10:17:00,75.04,75.1,75.01,75.1,45798
2017-10-05 10:16:00,75.045,75.055,75.02,75.04,77919
2017-10-05 10:15:00,75.04,75.06,75.03,75.05,13315
2017-10-05 10:14:00,75.06,75.065,75.03,75.0373,8967
2017-10-05 10:13:00,75.07,75.075,75.05,75.07,30324
2017-10-05 10:12:00,75.075,75.08,75.07,75.075,17185
2017-10-05 10:11:00,75.05,75.11,75.05,75.075,27801
2017-10-05 10:10:00,75.105,75.11,75.05,75.05,28334
2017-10-05 10:09:00,75.0432,75.125,75.025,75.1068,35247
2017-10-05 10:08:00,75.075,75.075,75.04,75.04,26765
2017-10-05 10:07:00,75.015,75.08,75.011,75.075,45188
2017-10-05 10:06:00,75,75.0225,74.99,75.02,36437
2017-10-05 10:05:00,75.02,75.0293,74.99,75,29959
2017-10-05 10:04:00,75.09,75.1,75.04,75.04,58073
2017-10-05 10:03:00,75.01,75.1,75.01,75.098,60765
2017-10-05 10:02:00,75,75.04,74.97,75.027,65965
2017-10-05 10:01:00,75.06,75.07,74.98,74.985,58364
2017-10-05 10:00:00,75.085,75.09,75.01,75.05,40970
2017-10-05 09:59:00,75.1,75.12,75.08,75.08,28614
2017-10-05 09:58:00,75.1,75.1,75.06,75.095,25178
2017-10-05 09:57:00,75.1,75.12,75.09,75.1,30998
2017-10-05 09:56:00,75.06,75.14,75.06,75.103,75129
2017-10-05 09:55:00,75,75.07,74.975,75.07,83985
2017-10-05 09:54:00,75.01,75.03,74.99,75,51754
2017-10-05 09:53:00,74.99,75.02,74.96,75.02,81012
2017-10-05 09:52:00,75.08,75.09,74.99,74.995,120475
2017-10-05 09:51:00,75.0401,75.08,75.01,75.08,113088
2017-10-05 09:50:00,75.07,75.0755,75.025,75.045,99173
2017-10-05 09:49:00,75.0556,75.09,75.045,75.08,55745
2017-10-05 09:48:00,75.07,75.0755,75.04,75.05,100923
2017-10-05 09:47:00,75.13,75.135,75.07,75.08,141093
2017-10-05 09:46:00,75.15,75.16,75.13,75.135,65863
2017-10-05 09:45:00,75.21,75.2165,75.14,75.15,95866
2017-10-05 09:44:00,75.24,75.26,75.215,75.215,23249
2017-10-05 09:43:00,75.24,75.27,75.22,75.235,48468
2017-10-05 09:42:00,75.29,75.3,75.22,75.24,78604
2017-10-05 09:41:00,75.32,75.32,75.275,75.28,66808
2017-10-05 09:40:00,75.305,75.34,75.3,75.31,59055
2017-10-05 09:39:00,75.33,75.337,75.28,75.305,58476
2017-10-05 09:38:00,75.4,75.42,75.34,75.34,54567
2017-10-05 09:37:00,75.42,75.45,75.36,75.41,68279
2017-10-05 09:36:00,75.45,75.48,75.41,75.41,72873
2017-10-05 09:35:00,75.38,75.45,75.35,75.45,116972
2017-10-05 09:34:00,75.3851,75.4,75.35,75.38,70642
2017-10-05 09:33:00,75.32,75.39,75.29,75.39,54570
2017-10-05 09:32:00,75.24,75.4,75.24,75.31,185269
2017-10-05 09:31:00,75.22,75.36,75.18,75.24,124514
2017-10-05 09:30:00,75.22,75.25,75.2,75.24,370124
2017-10-04 16:00:00,74.685,74.72,74.65,74.69,1664269
2017-10-04 15:59:00,74.68,74.7,74.68,74.685,201999
2017-10-04 15:58:00,74.66,74.69,74.65,74.68,102323
2017-10-04 15:57:00,74.65,74.66,74.64,74.65,89852
2017-10-04 15:56:00,74.64,74.665,74.63,74.65,176626
2017-10-04 15:55:00,74.625,74.66,74.625,74.64,158253
2017-10-04 15:54:00,74.6,74.63,74.6,74.625,114037
2017-10-04 15:53:00,74.61,74.615,74.59,74.61,49880
2017-10-04 15:52:00,74.605,74.62,74.59,74.615,75491
2017-10-04 15:51:00,74.62,74.63,74.59,74.61,132682
2017-10-04 15:50:00,74.55,74.65,74.55,74.615,95212
2017-10-04 15:49:00,74.555,74.56,74.55,74.555,34421
2017-10-04 15:48:00,74.55,74.56,74.54,74.56,39744
2017-10-04 15:47:00,74.515,74.56,74.51,74.56,99283
2017-10-04 15:46:00,74.495,74.52,74.49,74.515,40940
2017-10-04 15:45:00,74.495,74.51,74.49,74.495,50594
2017-10-04 15:44:00,74.495,74.51,74.49,74.495,67207
2017-10-04 15:43:00,74.48,74.5,74.48,74.5,28260
2017-10-04 15:42:00,74.4967,74.5,74.48,74.48,43356
2017-10-04 15:41:00,74.5,74.51,74.49,74.495,36894
2017-10-04 15:40:00,74.52,74.52,74.5,74.5,21475
