2017-10-06,74.71,76.12,73.71,76,120
2017-09-29,74.71,75.97,72.92,74.49,118.34
2017-08-31,73.1,74.96,71.28,74.77,119.11
2017-07-31,69.33,74.42,68.02,72.7,118.895
2017-06-30,70.24,72.89,68.09,68.93,118.74
2017-05-31,68.68,70.74,67.14,69.84,118.77
2017-04-28,65.81,69.14,64.85,68.46,117.95
2017-03-31,64.13,66.19,63.62,65.86,116.78
2017-02-28,64.36,65.24,62.75,63.98,115.92
2017-01-31,62.79,65.91,61.95,64.65,115.85
2016-12-30,60.11,64.1,58.8,62.14,115.8
2016-11-30,59.97,61.41,57.28,60.26,116.65
2016-10-31,57.405,61.3699,56.315,59.92,116.45
2016-09-30,57.01,58.19,55.61,57.6,117.52
2016-08-31,56.6,58.7,56.14,57.46,116.52
2016-07-29,51.13,57.29,50.39,56.68,115.59
2016-06-30,52.44,52.95,48.035,51.17,116.35
2016-05-31,50,53,49.46,53,116.8
2016-04-29,55.05,56.77,49.35,49.87,116.74
2016-03-31,50.97,55.64,50.58,55.23,115.8
2016-02-29,54.88,55.09,48.19,50.88,116.47
2016-01-29,54.32,55.39,49.1,55.09,115.38
2015-12-31,54.41,56.85,53.68,55.48,115.04
2015-11-30,52.85,54.98,52.53,54.35,113.84
2015-10-30,44.75,54.37,43.75,52.64,113.29
2015-09-30,42.23,45,41.66,44.2,112.31
2015-08-31,46.98,48.41,39.72,43.52,110.86
2015-07-31,44.46,47.4,43.32,46.7,109.26
2015-06-30,47.06,47.77,43.94,44.15,109.5
2015-05-29,48.58,48.905,46.02,46.86,110
2015-04-30,40.6,49.54,40.12,48.64,109.17
2015-03-31,43.67,44.19,40.54,40.655,110.365
2015-02-27,40.59,44.3,40.23,43.85,111.56
2015-01-30,46.66,47.91,40.35,40.4,110.78
2014-12-31,47.88,49.06,44.9,46.45,111.43
2014-11-28,46.89,50.045,46.73,47.81,111.13
2014-10-31,46.27,46.97,42.1,46.95,111.36
2014-09-30,45.43,47.57,44.53,46.36,111.95
2014-08-29,43.21,45.47,42.21,45.43,110.12
2014-07-31,41.86,45.71,41.05,43.16,109.72
2014-06-30,40.95,42.29,39.86,41.7,109.81
2014-05-30,40.2401,40.97,38.51,40.94,106.7
2014-04-30,41.15,41.66,38.9,40.4,106.57
2014-03-31,37.92,41.5,37.495,40.99,107.32
2014-02-28,37.74,38.46,35.69,38.31,106.92
2014-01-31,37.35,37.89,34.63,37.84,111.09
2013-12-31,38.09,38.98,35.53,37.41,109.88
2013-11-29,35.67,38.29,35.39,38.13,110.31
2013-10-31,33.35,36.29,32.8,35.405,110.08
2013-09-30,31.75,33.75,30.95,33.28,108.53
2013-08-30,32.06,35.2,30.84,33.4,110.98
2013-07-31,34.75,36.4299,31.02,31.84,111.4
2013-06-28,34.92,35.78,32.57,34.545,113.46
2013-05-31,32.93,35.28,32.32,34.9,113.65
2013-04-30,28.64,33.11,28.11,33.1,113.87
2013-03-28,27.72,28.66,27.52,28.605,115.39
2013-02-28,27.67,28.2,27.1,27.8,114.31
2013-01-31,27.25,28.23,26.28,27.45,117.95
2012-12-31,26.78,27.73,26.26,26.7097,117.1
2012-11-30,28.84,30.2,26.3449,26.615,116.81
2012-10-31,29.81,30.25,27.76,28.54,116.86
2012-09-28,30.45,31.61,29.74,29.76,117.25
2012-08-31,29.59,30.96,28.97,30.82,118.18
2012-07-31,30.62,31.05,28.54,29.47,117.33
2012-06-29,28.76,31.14,28.32,30.59,117.88
2012-05-31,32.05,32.335,28.64,29.19,116.79
2012-04-30,32.22,32.89,30.23,32.015,117.35
2012-03-30,31.93,32.95,31.49,32.255,117.7
2012-02-29,29.79,32,29.71,31.74,115.02
2012-01-31,26.55,29.95,26.39,29.53,114.31
2011-12-30,25.56,26.19,25.16,25.96,113.7
2011-11-30,26.19,27.2,24.3,25.58,113.4
2011-10-31,24.72,27.5,24.26,26.63,113.06
2011-09-30,26.46,27.5,24.6,24.89,112.71
2011-08-31,27.51,27.685,23.79,26.6,112.46
2011-07-29,25.93,28.145,25.84,27.4,113.16
2011-06-30,24.99,26,23.65,26,113.69
2011-05-31,25.94,26.25,24.03,25.01,113
2011-04-29,25.53,26.87,24.72,25.92,111.64
2011-03-31,26.6,26.78,24.68,25.39,114.42
2011-02-28,27.8,28.34,26.43,26.58,114.35
2011-01-31,28.05,29.46,27.42,27.725,113.85
2010-12-31,25.57,28.4,25.56,27.91,113.05
2010-11-30,26.88,27.49,24.93,25.2575,115.19
2010-10-29,24.49,27.2,23.78,26.665,115.12
2010-09-30,23.67,25.53,23.54,24.49,113.86
2010-08-31,25.99,26.38,23.32,23.465,108.73
2010-07-30,23.09,26.41,22.73,25.81,107.51
2010-06-30,25.53,26.93,22.95,23.01,102.65
2010-05-28,30.67,31.0606,24.56,25.8,104.64
2010-04-30,29.35,31.58,28.62,30.535,107.25
2010-03-31,28.77,30.57,28.24,29.2875,107.83
2010-02-26,28.39,29.03,27.57,28.67,107.9
2010-01-29,30.62,31.24,27.66,28.18,107.7
2009-12-31,29.52,31.5,29.25,30.48,106.14
2009-11-30,27.7,30.14,27.41,29.41,105.66
2009-10-30,25.405,29.35,24.43,27.73,105.8
2009-09-30,24.35,26.25,23.76,25.72,106.62
2009-08-31,23.82,25.49,23.03,24.65,107.41
2009-07-31,24.05,25.72,22,23.52,107.39
2009-06-30,21,24.34,20.86,23.77,108.565
2009-05-29,20.19,20.94,19.01,20.89,108.59
2009-04-30,18.23,21.2,18.18,20.26,108.86
2009-03-31,16.035,18.88,14.87,18.37,108.77
2009-02-27,17.01,19.93,16.1,16.15,109.23
2009-01-30,19.5328,21,16.75,17.1,109.1
2008-12-31,19.875,21.25,18.47,19.44,109.63
2008-11-28,22.48,23.66,17.5,20.22,108.14
2008-10-31,26.38,27.47,20.65,22.33,107.78
2008-09-30,27.665,27.76,23.5,26.69,108.52
2008-08-29,25.95,28.5,25.07,27.29,108.71
2008-07-31,27.22,27.91,23.19,25.72,108.23
2008-06-30,28.24,29.57,27.11,27.51,107.52
2008-05-30,28.48,30.53,27.95,28.32,106.27
2008-04-30,28.83,32.1,27.93,28.52,105.58
2008-03-31,27.24,29.59,26.87,28.38,104.81
2008-02-29,31.06,33.25,27.02,27.1999,106.05
2008-01-31,35.79,35.96,31.04,32.6,104.41
2007-12-31,33.5,36.72,32.63,35.6,104.19
2007-11-30,36.53,37.5,32.68,33.6,102.83
2007-10-31,29.46,37,29.29,36.81,104.265
2007-09-28,28.5,29.85,28.27,29.46,96.82
2007-08-31,28.97,30.1,27.51,28.73,98.25
2007-07-31,29.67,31.84,28.95,28.99,99.26
2007-06-29,30.79,30.9,29.04,29.47,99.83
2007-05-31,29.94,31.16,29.9,30.6901,100
2007-04-30,27.89,30.74,27.56,29.94,99.56
2007-03-30,27.82,28.55,26.6,27.87,98.7
2007-02-28,30.84,30.94,27.79,28.17,98.92
2007-01-31,29.91,31.48,29.4,30.86,97.39
2006-12-29,29.23,30.26,28.8,29.86,97.41
2006-11-30,28.78,30.0001,28.58,29.36,97.17
2006-10-31,27.32,28.8501,27.15,28.71,96.75
2006-09-29,25.89,27.52,25.39,27.35,96.49
2006-08-31,24.02,26.2501,23.85,25.7,95.7
2006-07-31,23.53,24.6,22.23,24.06,94.6
2006-06-30,22.74,23.65,21.4599,23.3,95.39
2006-05-31,24.33,25,22.45,22.65,95.49
2006-04-28,27.67,27.941,24,24.15,94.44
2006-03-31,26.99,28.22,26.62,27.21,93.97
2006-02-28,27.95,28.07,26.34,26.87,92.9
2006-01-31,26.25,28.38,26.1,28.15,93
2005-12-30,27.73,28.101,26.1,26.15,92.91
2005-11-30,25.61,28.25,25.61,27.68,95.94
2005-10-31,25.71,25.8,24.25,25.7,96.25
2005-09-30,27.38,27.39,25.12,25.73,94.94
2005-08-31,25.82,27.94,25.76,27.38,96
2005-07-29,24.85,26.48,24.5,25.61,96.62
2005-06-30,25.73,26,24.82,24.84,96.45
2005-05-31,25.23,26.09,24.31,25.8,97.82
2005-04-29,24.24,25.45,23.94,25.3,97.32
2005-03-31,25.2,25.79,23.82,24.17,98.69
2005-02-28,26.25,26.5,25.1296,25.16,98.53
2005-01-31,26.8,27.1,25.64,26.28,98.5
2004-12-31,26.95,27.44,26.679,26.72,99.02
2004-11-30,28.15,30.2,24.86,26.81,99.25
2004-10-29,27.81,28.89,27.42,27.97,97.99
2004-09-30,27.24,27.79,26.74,27.65,97.79
2004-08-31,28.27,28.55,25.95,27.3,97.6
2004-07-30,28.69,29.89,27.25,28.49,99.02
2004-06-30,26.12,28.8,25.86,28.56,99.6
2004-05-28,26.21,26.6,25.42,26.23,99.44
2004-04-30,24.95,27.72,24.85,26.13,99.68
2004-03-31,26.65,26.72,24.01,24.93,98.67
2004-02-27,27.63,27.8,26.35,26.53,97.22
2004-01-30,27.58,28.83,27.26,27.65,95.87
2003-12-31,25.9,27.55,25.5,27.37,94.64
2003-11-28,26.35,26.75,24.84,25.71,94.64
2003-10-31,28.03,29.46,25.91,26.14,94.16
2003-09-30,26.7,30,26.47,27.8,94.55
2003-08-29,26.33,26.95,25.43,26.52,92.39
2003-07-31,25.59,27.81,25.39,26.41,90
2003-06-30,24.98,26.51,23.6,25.64,92.72
2003-05-30,25.54,26.5,23.89,24.61,93.48
2003-04-30,24.46,26.43,23.95,25.57,93.33
2003-03-31,24.02,26.8,22.55,24.21,93
2003-02-28,47.93,49.1,23.3,23.7,93.37
2003-01-31,52.3,57.32,47.03,47.46,94
2002-12-31,58.65,58.96,51.26,51.7,95.2
2002-11-29,52.43,58.64,51.9,57.68,94.2
2002-10-31,44.32,54.07,43.19,53.47,93.965
2002-09-30,48.52,51.1,43.11,43.74,93.99
2002-08-30,47.58,53.45,43.8,49.08,97.61
2002-07-31,54.12,54.93,41.41,47.98,96
2002-06-28,50.99,56.44,49.17,54.7,103.91
2002-05-31,52.16,56.44,48.35,50.91,105
2002-04-30,59.83,60.4,51.44,52.26,105.01
2002-03-28,59.05,65,58.31,60.31,106.93
2002-02-28,64.15,64.5,57.15,58.34,106.64
2002-01-31,66.65,70.62,61.33,63.71,107.88
2001-12-31,63.83,69.89,63.8,66.25,108.89
2001-11-30,60.08,68.34,59.6,64.21,112.11
2001-10-31,50.94,63.63,50.41,58.15,111.62
2001-09-28,57.19,59.08,47.5,51.17,110.8
2001-08-31,66.8,67.54,56.3,57.05,109.34
2001-07-31,72.05,73.15,64.2,66.19,108.97
2001-06-29,69.6,76.15,66.01,73,108.91
2001-05-31,67.66,72.15,67.25,69.18,109.95
2001-04-30,54.81,71.1,51.06,67.75,110.23
2001-03-30,58.56,61.13,49.75,54.69,109.51
2001-02-28,60.81,65.06,53.88,59,110.42
2001-01-31,44.13,64.75,42.88,61.06,108.78
2000-12-29,58.06,60.63,40.31,43.38,109.72
2000-11-30,68.5,72.37,57,57.38,108.65
2000-10-31,60.5,70.12,48.44,68.87,104.89
2000-09-29,70,72.06,58.63,60.31,106
2000-08-31,69.94,74.87,68.12,69.81,105.47
2000-07-31,79.69,82.87,67.25,69.81,106.48
2000-06-30,64.37,82.19,63.81,80,105.25
2000-05-31,72.87,74,60.38,62.56,105.93
2000-04-28,94.44,96.5,65,69.75,106.34
2000-03-31,89.62,115,88.94,106.25,105.52
2000-02-29,98.5,110,88.12,89.37,104.61
