2017-10-05 16:00:00,75.95,75.98,75.94,75.97,2494179
2017-10-05 15:59:00,75.98,75.98,75.95,75.95,159236
2017-10-05 15:58:00,75.96,75.99,75.95,75.97,195666
2017-10-05 15:57:00,75.995,76,75.96,75.965,125656
2017-10-05 15:56:00,75.96,76,75.96,75.995,130724
2017-10-05 15:55:00,76.01,76.02,75.95,75.96,128028
2017-10-05 15:54:00,76,76.02,76,76.01,67430
2017-10-05 15:53:00,76.03,76.03,76,76,39068
2017-10-05 15:52:00,76.03,76.04,76.02,76.02,39451
2017-10-05 15:51:00,76.06,76.08,76.02,76.03,140657
2017-10-05 15:50:00,76.11,76.12,76.02,76.06,188383
2017-10-05 15:49:00,76.1,76.12,76.08,76.1146,106839
2017-10-05 15:48:00,76.09,76.11,76.08,76.11,44327
2017-10-05 15:47:00,76.108,76.12,76.095,76.095,82659
2017-10-05 15:46:00,76.0899,76.11,76.07,76.11,59836
2017-10-05 15:45:00,76.05,76.095,76.05,76.09,94364
2017-10-05 15:44:00,76.025,76.05,76.02,76.05,45903
2017-10-05 15:43:00,76.035,76.04,76.02,76.025,23177
2017-10-05 15:42:00,76.04,76.04,76.03,76.04,16622
2017-10-05 15:41:00,76.01,76.04,76,76.04,31884
2017-10-05 15:40:00,76,76.0265,76,76,47726
2017-10-05 15:39:00,75.97,76.01,75.96,76,92077
2017-10-05 15:38:00,75.9742,75.98,75.97,75.973,28302
2017-10-05 15:37:00,75.975,75.99,75.97,75.975,35525
2017-10-05 15:36:00,75.98,76,75.97,75.9733,29881
2017-10-05 15:35:00,75.99,75.995,75.97,75.9875,58213
2017-10-05 15:34:00,75.965,75.99,75.96,75.985,49697
2017-10-05 15:33:00,76.03,76.04,75.96,75.9693,55761
2017-10-05 15:32:00,76.04,76.05,76.03,76.035,30234
2017-10-05 15:31:00,76.02,76.05,76.01,76.03,43268
2017-10-05 15:30:00,76.055,76.08,76.02,76.02,114068
2017-10-05 15:29:00,76.055,76.06,76.05,76.055,24206
2017-10-05 15:28:00,76.1,76.1,76.05,76.055,42006
2017-10-05 15:27:00,76.1,76.1,76.08,76.1,63922
2017-10-05 15:26:00,76.1,76.11,76.09,76.105,25250
2017-10-05 15:25:00,76.09,76.11,76.08,76.0952,62258
2017-10-05 15:24:00,76.0217,76.09,76.0217,76.09,88423
2017-10-05 15:23:00,76.02,76.03,75.99,76.03,91756
2017-10-05 15:22:00,76.0199,76.02,76.01,76.015,39891
2017-10-05 15:21:00,76.001,76.02,76,76.02,51831
2017-10-05 15:20:00,76.01,76.02,76,76.01,46194
2017-10-05 15:19:00,76,76.02,76,76.015,43939
2017-10-05 15:18:00,75.99,76.005,75.98,75.9964,44470
2017-10-05 15:17:00,75.99,76,75.98,75.98,44408
2017-10-05 15:16:00,75.99,76,75.99,75.99,13290
2017-10-05 15:15:00,76,76,75.98,75.995,40607
2017-10-05 15:14:00,76,76.01,75.995,76,20591
2017-10-05 15:13:00,76,76.01,75.99,76.01,120311
2017-10-05 15:12:00,75.995,76,75.99,76,40627
2017-10-05 15:11:00,76.01,76.01,75.99,76,36206
2017-10-05 15:10:00,76.005,76.01,76,76.005,15815
2017-10-05 15:09:00,76,76.01,76,76,51872
2017-10-05 15:08:00,76.0166,76.025,76,76.0058,64651
2017-10-05 15:07:00,76.03,76.03,76,76.015,58796
2017-10-05 15:06:00,76.035,76.04,76.02,76.03,28423
2017-10-05 15:05:00,76.025,76.05,76.01,76.035,117597
2017-10-05 15:04:00,76.0046,76.05,76.0046,76.025,59778
2017-10-05 15:03:00,76.01,76.01,75.97,76.0025,78201
2017-10-05 15:02:00,75.9854,76.03,75.98,76.005,272186
2017-10-05 15:01:00,76,76,75.9734,75.98,68487
2017-10-05 15:00:00,75.99,76,75.97,75.99,54443
2017-10-05 14:59:00,75.9768,75.99,75.97,75.985,34725
2017-10-05 14:58:00,75.9,75.98,75.895,75.975,116893
2017-10-05 14:57:00,75.8932,75.9,75.88,75.9,20825
2017-10-05 14:56:00,75.89,75.9,75.875,75.89,38256
2017-10-05 14:55:00,75.9,75.9,75.89,75.9,9247
2017-10-05 14:54:00,75.905,75.91,75.89,75.9,28454
2017-10-05 14:53:00,75.9,75.93,75.895,75.905,67270
2017-10-05 14:52:00,75.9,75.915,75.9,75.9034,17788
2017-10-05 14:51:00,75.905,75.91,75.9,75.905,11424
2017-10-05 14:50:00,75.91,75.91,75.9,75.9074,6612
2017-10-05 14:49:00,75.9,75.91,75.89,75.91,53434
2017-10-05 14:48:00,75.885,75.9,75.885,75.895,10675
2017-10-05 14:47:00,75.9,75.91,75.88,75.885,40190
2017-10-05 14:46:00,75.895,75.9,75.89,75.9,5623
2017-10-05 14:45:00,75.9075,75.91,75.89,75.9,14611
2017-10-05 14:44:00,75.9,75.91,75.9,75.905,11984
2017-10-05 14:43:00,75.9,75.92,75.89,75.9,53033
2017-10-05 14:42:00,75.88,75.9,75.88,75.895,34992
2017-10-05 14:41:00,75.88,75.89,75.86,75.88,46603
2017-10-05 14:40:00,75.89,75.895,75.87,75.87,20022
2017-10-05 14:39:00,75.9,75.905,75.89,75.9,15020
2017-10-05 14:38:00,75.905,75.91,75.89,75.9,44534
2017-10-05 14:37:00,75.9,75.91,75.895,75.91,36805
2017-10-05 14:36:00,75.8949,75.905,75.89,75.9,27651
2017-10-05 14:35:00,75.8742,75.9,75.8742,75.8932,20612
2017-10-05 14:34:00,75.88,75.88,75.86,75.8748,21424
2017-10-05 14:33:00,75.88,75.9,75.87,75.89,20078
2017-10-05 14:32:00,75.9,75.9,75.86,75.88,89062
2017-10-05 14:31:00,75.9099,75.91,75.895,75.9,67671
2017-10-05 14:30:00,75.9,75.91,75.9,75.91,11079
2017-10-05 14:29:00,75.905,75.91,75.9,75.9051,8599
2017-10-05 14:28:00,75.89,75.91,75.8847,75.9001,20854
2017-10-05 14:27:00,75.89,75.89,75.88,75.89,6388
2017-10-05 14:26:00,75.9,75.91,75.88,75.88,19462
2017-10-05 14:25:00,75.8906,75.9063,75.89,75.9,27015
2017-10-05 14:24:00,75.895,75.8998,75.88,75.89,24866
2017-10-05 14:23:00,75.89,75.91,75.885,75.8901,20371
2017-10-05 14:22:00,75.8901,75.9,75.885,75.885,43106
2017-10-05 14:21:00,75.89,75.9,75.89,75.895,11822
